zip,state,Region,zip_first_two_digits,zip_first_three_digits
40870,KY,South,40,408
40873,KY,South,40,408
40874,KY,South,40,408
40902,KY,South,40,409
40903,KY,South,40,409
40906,KY,South,40,409
40913,KY,South,40,409
40914,KY,South,40,409
40915,KY,South,40,409
40921,KY,South,40,409
40923,KY,South,40,409
40927,KY,South,40,409
40930,KY,South,40,409
40931,KY,South,40,409
40932,KY,South,40,409
40935,KY,South,40,409
40939,KY,South,40,409
40940,KY,South,40,409
40941,KY,South,40,409
40943,KY,South,40,409
40944,KY,South,40,409
40946,KY,South,40,409
40949,KY,South,40,409
40951,KY,South,40,409
40953,KY,South,40,409
40955,KY,South,40,409
40958,KY,South,40,409
40962,KY,South,40,409
40964,KY,South,40,409
40965,KY,South,40,409
40972,KY,South,40,409
40977,KY,South,40,409
40979,KY,South,40,409
40981,KY,South,40,409
40982,KY,South,40,409
40983,KY,South,40,409
40988,KY,South,40,409
40995,KY,South,40,409
40997,KY,South,40,409
40999,KY,South,40,409
41001,KY,South,41,410
41002,KY,South,41,410
41003,KY,South,41,410
41004,KY,South,41,410
41005,KY,South,41,410
41006,KY,South,41,410
41007,KY,South,41,410
41008,KY,South,41,410
41010,KY,South,41,410
41011,KY,South,41,410
41012,KY,South,41,410
41014,KY,South,41,410
41015,KY,South,41,410
41016,KY,South,41,410
41017,KY,South,41,410
41018,KY,South,41,410
41019,KY,South,41,410
41022,KY,South,41,410
41030,KY,South,41,410
41031,KY,South,41,410
41033,KY,South,41,410
41034,KY,South,41,410
41035,KY,South,41,410
41037,KY,South,41,410
41039,KY,South,41,410
41040,KY,South,41,410
41041,KY,South,41,410
41042,KY,South,41,410
41043,KY,South,41,410
41044,KY,South,41,410
41045,KY,South,41,410
41046,KY,South,41,410
41048,KY,South,41,410
41049,KY,South,41,410
41051,KY,South,41,410
41052,KY,South,41,410
41053,KY,South,41,410
41054,KY,South,41,410
41055,KY,South,41,410
41056,KY,South,41,410
41059,KY,South,41,410
41061,KY,South,41,410
41062,KY,South,41,410
41063,KY,South,41,410
41064,KY,South,41,410
41065,KY,South,41,410
41071,KY,South,41,410
41072,KY,South,41,410
41073,KY,South,41,410
41074,KY,South,41,410
41075,KY,South,41,410
41076,KY,South,41,410
41080,KY,South,41,410
41081,KY,South,41,410
41083,KY,South,41,410
41085,KY,South,41,410
41086,KY,South,41,410
41091,KY,South,41,410
41092,KY,South,41,410
41093,KY,South,41,410
41094,KY,South,41,410
41095,KY,South,41,410
41096,KY,South,41,410
41097,KY,South,41,410
41098,KY,South,41,410
41099,KY,South,41,410
41101,KY,South,41,411
41102,KY,South,41,411
41105,KY,South,41,411
41114,KY,South,41,411
41121,KY,South,41,411
41124,KY,South,41,411
41128,KY,South,41,411
41129,KY,South,41,411
41132,KY,South,41,411
41135,KY,South,41,411
41139,KY,South,41,411
41141,KY,South,41,411
41142,KY,South,41,411
41143,KY,South,41,411
41144,KY,South,41,411
41146,KY,South,41,411
41149,KY,South,41,411
41159,KY,South,41,411
41160,KY,South,41,411
41164,KY,South,41,411
41166,KY,South,41,411
41168,KY,South,41,411
41169,KY,South,41,411
41171,KY,South,41,411
41173,KY,South,41,411
41174,KY,South,41,411
41175,KY,South,41,411
41179,KY,South,41,411
41180,KY,South,41,411
41181,KY,South,41,411
41183,KY,South,41,411
41189,KY,South,41,411
41201,KY,South,41,412
41203,KY,South,41,412
41204,KY,South,41,412
41214,KY,South,41,412
41216,KY,South,41,412
41219,KY,South,41,412
41222,KY,South,41,412
41224,KY,South,41,412
41226,KY,South,41,412
41230,KY,South,41,412
41231,KY,South,41,412
41232,KY,South,41,412
41234,KY,South,41,412
41238,KY,South,41,412
41240,KY,South,41,412
41250,KY,South,41,412
41254,KY,South,41,412
41255,KY,South,41,412
41256,KY,South,41,412
41257,KY,South,41,412
41260,KY,South,41,412
41262,KY,South,41,412
41263,KY,South,41,412
41264,KY,South,41,412
41265,KY,South,41,412
41267,KY,South,41,412
41268,KY,South,41,412
41271,KY,South,41,412
41274,KY,South,41,412
41301,KY,South,41,413
41307,KY,South,41,413
41310,KY,South,41,413
41311,KY,South,41,413
41313,KY,South,41,413
41314,KY,South,41,413
41317,KY,South,41,413
41332,KY,South,41,413
41333,KY,South,41,413
41338,KY,South,41,413
41339,KY,South,41,413
41347,KY,South,41,413
41348,KY,South,41,413
41351,KY,South,41,413
41352,KY,South,41,413
41360,KY,South,41,413
41362,KY,South,41,413
41364,KY,South,41,413
41365,KY,South,41,413
41366,KY,South,41,413
41367,KY,South,41,413
41368,KY,South,41,413
41385,KY,South,41,413
41386,KY,South,41,413
41390,KY,South,41,413
41397,KY,South,41,413
41408,KY,South,41,414
41413,KY,South,41,414
41421,KY,South,41,414
41425,KY,South,41,414
41426,KY,South,41,414
41433,KY,South,41,414
41451,KY,South,41,414
41459,KY,South,41,414
41464,KY,South,41,414
41465,KY,South,41,414
41472,KY,South,41,414
41477,KY,South,41,414
41501,KY,South,41,415
41502,KY,South,41,415
41503,KY,South,41,415
41512,KY,South,41,415
41513,KY,South,41,415
41514,KY,South,41,415
41517,KY,South,41,415
41519,KY,South,41,415
41520,KY,South,41,415
41522,KY,South,41,415
41524,KY,South,41,415
41526,KY,South,41,415
41527,KY,South,41,415
41528,KY,South,41,415
41531,KY,South,41,415
41534,KY,South,41,415
41535,KY,South,41,415
41537,KY,South,41,415
41538,KY,South,41,415
41539,KY,South,41,415
41540,KY,South,41,415
41542,KY,South,41,415
41543,KY,South,41,415
41544,KY,South,41,415
41547,KY,South,41,415
41548,KY,South,41,415
41549,KY,South,41,415
41553,KY,South,41,415
41554,KY,South,41,415
41555,KY,South,41,415
41557,KY,South,41,415
41558,KY,South,41,415
41559,KY,South,41,415
41560,KY,South,41,415
41561,KY,South,41,415
41562,KY,South,41,415
41563,KY,South,41,415
41564,KY,South,41,415
41566,KY,South,41,415
41567,KY,South,41,415
41568,KY,South,41,415
41571,KY,South,41,415
41572,KY,South,41,415
41601,KY,South,41,416
41602,KY,South,41,416
41603,KY,South,41,416
41604,KY,South,41,416
41605,KY,South,41,416
41606,KY,South,41,416
41607,KY,South,41,416
41612,KY,South,41,416
41615,KY,South,41,416
41616,KY,South,41,416
41619,KY,South,41,416
41621,KY,South,41,416
41622,KY,South,41,416
41630,KY,South,41,416
41631,KY,South,41,416
41632,KY,South,41,416
41635,KY,South,41,416
41636,KY,South,41,416
41640,KY,South,41,416
41642,KY,South,41,416
41643,KY,South,41,416
41645,KY,South,41,416
41647,KY,South,41,416
41649,KY,South,41,416
41650,KY,South,41,416
41651,KY,South,41,416
41653,KY,South,41,416
41655,KY,South,41,416
41659,KY,South,41,416
41660,KY,South,41,416
41663,KY,South,41,416
41666,KY,South,41,416
41667,KY,South,41,416
41669,KY,South,41,416
41701,KY,South,41,417
41702,KY,South,41,417
41712,KY,South,41,417
41713,KY,South,41,417
41714,KY,South,41,417
41719,KY,South,41,417
41721,KY,South,41,417
41722,KY,South,41,417
41723,KY,South,41,417
41725,KY,South,41,417
41727,KY,South,41,417
41729,KY,South,41,417
41731,KY,South,41,417
41735,KY,South,41,417
41736,KY,South,41,417
41739,KY,South,41,417
41740,KY,South,41,417
41743,KY,South,41,417
41745,KY,South,41,417
41746,KY,South,41,417
41747,KY,South,41,417
41749,KY,South,41,417
41751,KY,South,41,417
41754,KY,South,41,417
41759,KY,South,41,417
41760,KY,South,41,417
41762,KY,South,41,417
41763,KY,South,41,417
41764,KY,South,41,417
41766,KY,South,41,417
41772,KY,South,41,417
41773,KY,South,41,417
41774,KY,South,41,417
41775,KY,South,41,417
41776,KY,South,41,417
41777,KY,South,41,417
41778,KY,South,41,417
41804,KY,South,41,418
41810,KY,South,41,418
41812,KY,South,41,418
41815,KY,South,41,418
41817,KY,South,41,418
41819,KY,South,41,418
41821,KY,South,41,418
41822,KY,South,41,418
41824,KY,South,41,418
41825,KY,South,41,418
41826,KY,South,41,418
41828,KY,South,41,418
41831,KY,South,41,418
41832,KY,South,41,418
41833,KY,South,41,418
41834,KY,South,41,418
41835,KY,South,41,418
41836,KY,South,41,418
41837,KY,South,41,418
41838,KY,South,41,418
41839,KY,South,41,418
41840,KY,South,41,418
41843,KY,South,41,418
41844,KY,South,41,418
41845,KY,South,41,418
41847,KY,South,41,418
41848,KY,South,41,418
41849,KY,South,41,418
41855,KY,South,41,418
41858,KY,South,41,418
41859,KY,South,41,418
41861,KY,South,41,418
41862,KY,South,41,418
42001,KY,South,42,420
42002,KY,South,42,420
42003,KY,South,42,420
42020,KY,South,42,420
42021,KY,South,42,420
42022,KY,South,42,420
42023,KY,South,42,420
42024,KY,South,42,420
42025,KY,South,42,420
42027,KY,South,42,420
42028,KY,South,42,420
42029,KY,South,42,420
42031,KY,South,42,420
42032,KY,South,42,420
42033,KY,South,42,420
42035,KY,South,42,420
42036,KY,South,42,420
42037,KY,South,42,420
42038,KY,South,42,420
42039,KY,South,42,420
42040,KY,South,42,420
42041,KY,South,42,420
42044,KY,South,42,420
42045,KY,South,42,420
42047,KY,South,42,420
42048,KY,South,42,420
42049,KY,South,42,420
42050,KY,South,42,420
42051,KY,South,42,420
42053,KY,South,42,420
42054,KY,South,42,420
42055,KY,South,42,420
42056,KY,South,42,420
42058,KY,South,42,420
42060,KY,South,42,420
42061,KY,South,42,420
42063,KY,South,42,420
42064,KY,South,42,420
42066,KY,South,42,420
42069,KY,South,42,420
42070,KY,South,42,420
42071,KY,South,42,420
42076,KY,South,42,420
42078,KY,South,42,420
42079,KY,South,42,420
42081,KY,South,42,420
42082,KY,South,42,420
42083,KY,South,42,420
42084,KY,South,42,420
42085,KY,South,42,420
42086,KY,South,42,420
42087,KY,South,42,420
42088,KY,South,42,420
42101,KY,South,42,421
42102,KY,South,42,421
42103,KY,South,42,421
42104,KY,South,42,421
42120,KY,South,42,421
42122,KY,South,42,421
42123,KY,South,42,421
42124,KY,South,42,421
42127,KY,South,42,421
42128,KY,South,42,421
42129,KY,South,42,421
42130,KY,South,42,421
42131,KY,South,42,421
42133,KY,South,42,421
42134,KY,South,42,421
42135,KY,South,42,421
42140,KY,South,42,421
42141,KY,South,42,421
42142,KY,South,42,421
42151,KY,South,42,421
42152,KY,South,42,421
42153,KY,South,42,421
42154,KY,South,42,421
42156,KY,South,42,421
42157,KY,South,42,421
42159,KY,South,42,421
42160,KY,South,42,421
42163,KY,South,42,421
42164,KY,South,42,421
42166,KY,South,42,421
42167,KY,South,42,421
42170,KY,South,42,421
42171,KY,South,42,421
42201,KY,South,42,422
42202,KY,South,42,422
42204,KY,South,42,422
42206,KY,South,42,422
42207,KY,South,42,422
42210,KY,South,42,422
42211,KY,South,42,422
42214,KY,South,42,422
42215,KY,South,42,422
42216,KY,South,42,422
42217,KY,South,42,422
42219,KY,South,42,422
42220,KY,South,42,422
42221,KY,South,42,422
42223,KY,South,42,422
42232,KY,South,42,422
42234,KY,South,42,422
42236,KY,South,42,422
42240,KY,South,42,422
42241,KY,South,42,422
42252,KY,South,42,422
42254,KY,South,42,422
42256,KY,South,42,422
42259,KY,South,42,422
42261,KY,South,42,422
42262,KY,South,42,422
42265,KY,South,42,422
42266,KY,South,42,422
42273,KY,South,42,422
42274,KY,South,42,422
42275,KY,South,42,422
42276,KY,South,42,422
42280,KY,South,42,422
42283,KY,South,42,422
42285,KY,South,42,422
42286,KY,South,42,422
42287,KY,South,42,422
42288,KY,South,42,422
42301,KY,South,42,423
42302,KY,South,42,423
42303,KY,South,42,423
42304,KY,South,42,423
42320,KY,South,42,423
42321,KY,South,42,423
42322,KY,South,42,423
42323,KY,South,42,423
42324,KY,South,42,423
42325,KY,South,42,423
42326,KY,South,42,423
42327,KY,South,42,423
42328,KY,South,42,423
42330,KY,South,42,423
42332,KY,South,42,423
42333,KY,South,42,423
42334,KY,South,42,423
42337,KY,South,42,423
42338,KY,South,42,423
42339,KY,South,42,423
42343,KY,South,42,423
42344,KY,South,42,423
42345,KY,South,42,423
42347,KY,South,42,423
42348,KY,South,42,423
42349,KY,South,42,423
42350,KY,South,42,423
42351,KY,South,42,423
42352,KY,South,42,423
42354,KY,South,42,423
42355,KY,South,42,423
42356,KY,South,42,423
42361,KY,South,42,423
42364,KY,South,42,423
42366,KY,South,42,423
42367,KY,South,42,423
42368,KY,South,42,423
42369,KY,South,42,423
42370,KY,South,42,423
42371,KY,South,42,423
42372,KY,South,42,423
42374,KY,South,42,423
42375,KY,South,42,423
42376,KY,South,42,423
42377,KY,South,42,423
42378,KY,South,42,423
42402,KY,South,42,424
42403,KY,South,42,424
42404,KY,South,42,424
42406,KY,South,42,424
42408,KY,South,42,424
42409,KY,South,42,424
42410,KY,South,42,424
42411,KY,South,42,424
42413,KY,South,42,424
42419,KY,South,42,424
42420,KY,South,42,424
42431,KY,South,42,424
42436,KY,South,42,424
42437,KY,South,42,424
42440,KY,South,42,424
42441,KY,South,42,424
42442,KY,South,42,424
42444,KY,South,42,424
42445,KY,South,42,424
42450,KY,South,42,424
42451,KY,South,42,424
42452,KY,South,42,424
42453,KY,South,42,424
42455,KY,South,42,424
42456,KY,South,42,424
42457,KY,South,42,424
42458,KY,South,42,424
42459,KY,South,42,424
42460,KY,South,42,424
42461,KY,South,42,424
42462,KY,South,42,424
42463,KY,South,42,424
42464,KY,South,42,424
42501,KY,South,42,425
42502,KY,South,42,425
42503,KY,South,42,425
42516,KY,South,42,425
42518,KY,South,42,425
42519,KY,South,42,425
42528,KY,South,42,425
42533,KY,South,42,425
42539,KY,South,42,425
42541,KY,South,42,425
42544,KY,South,42,425
42553,KY,South,42,425
42558,KY,South,42,425
42564,KY,South,42,425
42565,KY,South,42,425
42566,KY,South,42,425
42567,KY,South,42,425
42602,KY,South,42,426
42603,KY,South,42,426
42629,KY,South,42,426
42631,KY,South,42,426
42633,KY,South,42,426
42634,KY,South,42,426
42635,KY,South,42,426
42638,KY,South,42,426
42642,KY,South,42,426
42647,KY,South,42,426
42649,KY,South,42,426
42653,KY,South,42,426
42701,KY,South,42,427
42702,KY,South,42,427
42712,KY,South,42,427
42713,KY,South,42,427
42715,KY,South,42,427
42716,KY,South,42,427
42717,KY,South,42,427
42718,KY,South,42,427
42719,KY,South,42,427
42720,KY,South,42,427
42721,KY,South,42,427
42722,KY,South,42,427
42724,KY,South,42,427
42726,KY,South,42,427
42728,KY,South,42,427
42729,KY,South,42,427
42731,KY,South,42,427
42732,KY,South,42,427
42733,KY,South,42,427
42740,KY,South,42,427
42741,KY,South,42,427
42742,KY,South,42,427
42743,KY,South,42,427
42746,KY,South,42,427
42748,KY,South,42,427
42749,KY,South,42,427
42753,KY,South,42,427
42754,KY,South,42,427
42755,KY,South,42,427
42757,KY,South,42,427
42758,KY,South,42,427
42759,KY,South,42,427
42762,KY,South,42,427
42764,KY,South,42,427
42765,KY,South,42,427
42776,KY,South,42,427
42782,KY,South,42,427
42784,KY,South,42,427
42788,KY,South,42,427
43001,OH,Midwest,43,430
43002,OH,Midwest,43,430
43003,OH,Midwest,43,430
43004,OH,Midwest,43,430
43005,OH,Midwest,43,430
43006,OH,Midwest,43,430
43007,OH,Midwest,43,430
43008,OH,Midwest,43,430
43009,OH,Midwest,43,430
43010,OH,Midwest,43,430
43011,OH,Midwest,43,430
43013,OH,Midwest,43,430
43014,OH,Midwest,43,430
43015,OH,Midwest,43,430
43016,OH,Midwest,43,430
43017,OH,Midwest,43,430
43018,OH,Midwest,43,430
43019,OH,Midwest,43,430
43021,OH,Midwest,43,430
43022,OH,Midwest,43,430
43023,OH,Midwest,43,430
43025,OH,Midwest,43,430
43026,OH,Midwest,43,430
43027,OH,Midwest,43,430
43028,OH,Midwest,43,430
43029,OH,Midwest,43,430
43030,OH,Midwest,43,430
43031,OH,Midwest,43,430
43032,OH,Midwest,43,430
43033,OH,Midwest,43,430
43035,OH,Midwest,43,430
43036,OH,Midwest,43,430
43037,OH,Midwest,43,430
43040,OH,Midwest,43,430
43041,OH,Midwest,43,430
43044,OH,Midwest,43,430
43045,OH,Midwest,43,430
43046,OH,Midwest,43,430
43047,OH,Midwest,43,430
43048,OH,Midwest,43,430
43050,OH,Midwest,43,430
43054,OH,Midwest,43,430
43055,OH,Midwest,43,430
43056,OH,Midwest,43,430
43058,OH,Midwest,43,430
43060,OH,Midwest,43,430
43061,OH,Midwest,43,430
43062,OH,Midwest,43,430
43064,OH,Midwest,43,430
43065,OH,Midwest,43,430
43066,OH,Midwest,43,430
43067,OH,Midwest,43,430
43068,OH,Midwest,43,430
43069,OH,Midwest,43,430
43070,OH,Midwest,43,430
43071,OH,Midwest,43,430
43072,OH,Midwest,43,430
43073,OH,Midwest,43,430
43074,OH,Midwest,43,430
43076,OH,Midwest,43,430
43077,OH,Midwest,43,430
43078,OH,Midwest,43,430
43080,OH,Midwest,43,430
43081,OH,Midwest,43,430
43082,OH,Midwest,43,430
43083,OH,Midwest,43,430
43084,OH,Midwest,43,430
43085,OH,Midwest,43,430
43086,OH,Midwest,43,430
43093,OH,Midwest,43,430
43098,OH,Midwest,43,430
43101,OH,Midwest,43,431
43102,OH,Midwest,43,431
43103,OH,Midwest,43,431
43105,OH,Midwest,43,431
43106,OH,Midwest,43,431
43107,OH,Midwest,43,431
43109,OH,Midwest,43,431
43110,OH,Midwest,43,431
43111,OH,Midwest,43,431
43112,OH,Midwest,43,431
43113,OH,Midwest,43,431
43115,OH,Midwest,43,431
43116,OH,Midwest,43,431
43117,OH,Midwest,43,431
43119,OH,Midwest,43,431
43123,OH,Midwest,43,431
43125,OH,Midwest,43,431
43126,OH,Midwest,43,431
43127,OH,Midwest,43,431
43128,OH,Midwest,43,431
43130,OH,Midwest,43,431
43135,OH,Midwest,43,431
43136,OH,Midwest,43,431
43137,OH,Midwest,43,431
43138,OH,Midwest,43,431
43140,OH,Midwest,43,431
43142,OH,Midwest,43,431
43143,OH,Midwest,43,431
43144,OH,Midwest,43,431
43145,OH,Midwest,43,431
43146,OH,Midwest,43,431
43147,OH,Midwest,43,431
43148,OH,Midwest,43,431
43149,OH,Midwest,43,431
43150,OH,Midwest,43,431
43151,OH,Midwest,43,431
43152,OH,Midwest,43,431
43153,OH,Midwest,43,431
43154,OH,Midwest,43,431
43155,OH,Midwest,43,431
43156,OH,Midwest,43,431
43157,OH,Midwest,43,431
43158,OH,Midwest,43,431
43160,OH,Midwest,43,431
43162,OH,Midwest,43,431
43163,OH,Midwest,43,431
43164,OH,Midwest,43,431
43194,OH,Midwest,43,431
43195,OH,Midwest,43,431
43196,OH,Midwest,43,431
43198,OH,Midwest,43,431
43199,OH,Midwest,43,431
43201,OH,Midwest,43,432
43202,OH,Midwest,43,432
43203,OH,Midwest,43,432
43204,OH,Midwest,43,432
43205,OH,Midwest,43,432
43206,OH,Midwest,43,432
43207,OH,Midwest,43,432
43209,OH,Midwest,43,432
43210,OH,Midwest,43,432
43211,OH,Midwest,43,432
43212,OH,Midwest,43,432
43213,OH,Midwest,43,432
43214,OH,Midwest,43,432
43215,OH,Midwest,43,432
43216,OH,Midwest,43,432
43217,OH,Midwest,43,432
43218,OH,Midwest,43,432
43219,OH,Midwest,43,432
43220,OH,Midwest,43,432
43221,OH,Midwest,43,432
43222,OH,Midwest,43,432
43223,OH,Midwest,43,432
43224,OH,Midwest,43,432
43226,OH,Midwest,43,432
43227,OH,Midwest,43,432
43228,OH,Midwest,43,432
43229,OH,Midwest,43,432
43230,OH,Midwest,43,432
43231,OH,Midwest,43,432
43232,OH,Midwest,43,432
43234,OH,Midwest,43,432
43235,OH,Midwest,43,432
43236,OH,Midwest,43,432
43240,OH,Midwest,43,432
43251,OH,Midwest,43,432
43260,OH,Midwest,43,432
43265,OH,Midwest,43,432
43266,OH,Midwest,43,432
43268,OH,Midwest,43,432
43270,OH,Midwest,43,432
43271,OH,Midwest,43,432
43272,OH,Midwest,43,432
43279,OH,Midwest,43,432
43287,OH,Midwest,43,432
43291,OH,Midwest,43,432
43299,OH,Midwest,43,432
43301,OH,Midwest,43,433
43302,OH,Midwest,43,433
43306,OH,Midwest,43,433
43307,OH,Midwest,43,433
43310,OH,Midwest,43,433
43311,OH,Midwest,43,433
43314,OH,Midwest,43,433
43315,OH,Midwest,43,433
43316,OH,Midwest,43,433
43317,OH,Midwest,43,433
43318,OH,Midwest,43,433
43319,OH,Midwest,43,433
43320,OH,Midwest,43,433
43321,OH,Midwest,43,433
43322,OH,Midwest,43,433
43323,OH,Midwest,43,433
43324,OH,Midwest,43,433
43325,OH,Midwest,43,433
43326,OH,Midwest,43,433
43330,OH,Midwest,43,433
43331,OH,Midwest,43,433
43332,OH,Midwest,43,433
43333,OH,Midwest,43,433
43334,OH,Midwest,43,433
43335,OH,Midwest,43,433
43336,OH,Midwest,43,433
43337,OH,Midwest,43,433
43338,OH,Midwest,43,433
43340,OH,Midwest,43,433
43341,OH,Midwest,43,433
43342,OH,Midwest,43,433
43343,OH,Midwest,43,433
43344,OH,Midwest,43,433
43345,OH,Midwest,43,433
43346,OH,Midwest,43,433
43347,OH,Midwest,43,433
43348,OH,Midwest,43,433
43349,OH,Midwest,43,433
43350,OH,Midwest,43,433
43351,OH,Midwest,43,433
43356,OH,Midwest,43,433
43357,OH,Midwest,43,433
43358,OH,Midwest,43,433
43359,OH,Midwest,43,433
43360,OH,Midwest,43,433
43402,OH,Midwest,43,434
43403,OH,Midwest,43,434
43406,OH,Midwest,43,434
43407,OH,Midwest,43,434
43408,OH,Midwest,43,434
43410,OH,Midwest,43,434
43412,OH,Midwest,43,434
43413,OH,Midwest,43,434
43414,OH,Midwest,43,434
43416,OH,Midwest,43,434
43420,OH,Midwest,43,434
43430,OH,Midwest,43,434
43431,OH,Midwest,43,434
43432,OH,Midwest,43,434
43433,OH,Midwest,43,434
43434,OH,Midwest,43,434
43435,OH,Midwest,43,434
43436,OH,Midwest,43,434
43437,OH,Midwest,43,434
43438,OH,Midwest,43,434
43439,OH,Midwest,43,434
43440,OH,Midwest,43,434
43441,OH,Midwest,43,434
